isbn,library_url,url_yn
0687002826,https://openlibrary.org/books/OL1006592M/Exclusion_and_embrace,1
1595542329,https://openlibrary.org/books/OL8882481M/A_Time_to_Embrace_(Women_of_Faith_Fiction_6)_(Sequel_to_A_Time_to_Dance),1
0451200268,https://openlibrary.org/books/OL3667123M/Devil's_embrace,1
0393308553,https://openlibrary.org/books/OL7452955M/Book_of_Embraces_(Norton_Paperback),1
0768423481,https://openlibrary.org/books/OL8065644M/Experiencing_Father's_Embrace,1
080282966X,https://openlibrary.org/books/OL7903589M/A_Time_to_Embrace,1
0671737694,https://openlibrary.org/books/OL7663763M/Memory's_Embrace,1
0060957263,https://openlibrary.org/books/OL7285608M/Beauty,1
0349113009,https://openlibrary.org/books/OL9733520M/Embrace,1
034546401X,https://openlibrary.org/books/OL22253710M/Saving_fish_from_drowning,1
840806701X,https://openlibrary.org/books/OL9116427M/Un_Lugar_Llamado_Nada_Saving_Fish_from_Drowning,1
0156032295,https://openlibrary.org/books/OL7365744M/Virginia_Woolf,1
014101380X,https://openlibrary.org/books/OL7358372M/Measure_for_Measure,1
0618134301,https://openlibrary.org/books/OL24764562M/Henry_Adams_and_the_making_of_America,1
037571457X,https://openlibrary.org/books/OL22133101M/Persepolis,1
0375714669,https://openlibrary.org/books/OL7426699M/Persepolis_2_The_Story_of_a_Return_(Persepolis_3-4),1
2844141048,https://openlibrary.org/books/OL8943568M/Persepolis_3,1
2844140580,https://openlibrary.org/books/OL22993663M/Persépolis.,1
853590638X,https://openlibrary.org/books/OL9158743M/Persépolis_-_2,1
0375424156,https://openlibrary.org/books/OL24928879M/Chicken_with_Plums,1
0375714677,https://openlibrary.org/books/OL22382349M/Embroideries,1
0753820250,https://openlibrary.org/books/OL14445404M/The_shadow_of_the_wind,1
0965925072,https://openlibrary.org/books/OL8531658M/Shadow_Divers,1
078683787X,https://openlibrary.org/books/OL8142488M/Peter_and_the_Shadow_Thieves,1
0765342405,https://openlibrary.org/books/OL23118865M/Ender's_Shadow.,1
1400061032,https://openlibrary.org/books/OL3432008M/The_Poe_shadow,1
0812565959,https://openlibrary.org/books/OL9630400M/Shadow_of_the_Hegemon_(Ender_Book_6),1
0345453867,https://openlibrary.org/books/OL26641171M/Shadow_Dance,1
0812513738,https://openlibrary.org/books/OL9516108M/The_Shadow_Rising,1
1595550445,https://openlibrary.org/books/OL18212058M/The_shadow_party,1
0373802544,https://openlibrary.org/books/OL23068750M/Cast_in_shadow,1
0062507540,https://openlibrary.org/books/OL7290496M/Owning_Your_Own_Shadow,1
0553574132,https://openlibrary.org/books/OL24927783M/Shadows_of_the_empire,1
0099283573,https://openlibrary.org/books/OL7316828M/In_Praise_of_Shadows,1
006062213X,https://openlibrary.org/books/OL2192242M/Shadow_of_the_Almighty,1
0515135968,https://openlibrary.org/books/OL3284985M/Shadow_game,1
0099448750,https://openlibrary.org/books/OL7318180M/The_Elephant_Vanishes,1
0099448475,https://openlibrary.org/books/OL7318166M/Sputnik_Sweetheart,1
0060851899,https://openlibrary.org/books/OL3423066M/Wando_Passo,1
0701139560,https://openlibrary.org/books/OL21631340M/Confessions_of_a_Taoist_on_Wall_Street,1
184243022X,https://openlibrary.org/books/OL8926489M/Still_Life_with_Woodpecker,1
184243036X,https://openlibrary.org/books/OL8926496M/Half_Asleep_in_Frog_Pajamas,1
0553107755,https://openlibrary.org/books/OL24746386M/Fierce_invalids_home_from_hot_climates,1
3499134977,https://openlibrary.org/books/OL9048113M/Salomes_siebter_Schleier.,1
3499156717,https://openlibrary.org/books/OL9048256M/PanAroma._Jitterbug_Perfume.,1
3499154293,https://openlibrary.org/books/OL9048242M/Ein_Platz_für_Hot_Dogs._Another_Roadside_Attraction.,1
3499224429,https://openlibrary.org/books/OL9048524M/Halbschlaf_im_Froschpyjama.,1
0425161293,https://openlibrary.org/books/OL7504055M/Hocus_Pocus,1
0385333471,https://openlibrary.org/books/OL7439280M/God_Bless_You_Mr._Rosewater,1
0385333811,https://openlibrary.org/books/OL7439291M/Wampeters_Foma_Granfalloons,1
0385334141,https://openlibrary.org/books/OL22376459M/Mother_night,1
0385333870,https://openlibrary.org/books/OL23979085M/Galápagos,1
0099267543,https://openlibrary.org/books/OL19105122M/Timequake,1
0385334230,https://openlibrary.org/books/OL17888598M/Slapstick_or_Lonesome_no_more!,1
0385333781,https://openlibrary.org/books/OL7439289M/Player_Piano,1
0385334176,https://openlibrary.org/books/OL7439305M/Deadeye_Dick,1
0743410580,https://openlibrary.org/books/OL7949419M/Like_Shaking_Hands_With_God,1
038533351X,https://openlibrary.org/books/OL7439283M/Bluebeard,1
0385334265,https://openlibrary.org/books/OL17987410M/Palm_Sunday,1
0060263199,https://openlibrary.org/books/OL4406495M/Sun_moon_star,1
051712436X,https://openlibrary.org/books/OL1116005M/Three_complete_novels,1
0099387816,https://openlibrary.org/books/OL7317259M/Vonnegut_Omnibus,1
0739466224,https://openlibrary.org/books/OL7917079M/A_Man_Without_a_Country_(Book_Club_Edition),1
0060544880,https://openlibrary.org/books/OL7278366M/Bradbury_Stories,1
0061131547,https://openlibrary.org/books/OL18213260M/Farewell_summer,1
0586057498,https://openlibrary.org/books/OL22266401M/The_stories_of_Ray_Bradbury.,1
0553286374,https://openlibrary.org/books/OL7824822M/Bradbury_Classic_Stories_1,1
0380977265,https://openlibrary.org/books/OL400577M/Dandelion_wine,1
0060859628,https://openlibrary.org/books/OL7283228M/The_Homecoming_(Wonderfully_Illustrated_Short_Pieces),1
0552083291,https://openlibrary.org/books/OL22570768M/The_illustrated_man,1
1877741094,https://openlibrary.org/books/OL21503524M/Zen_in_the_art_of_writing,1
0786176261,https://openlibrary.org/books/OL8108259M/A_Sound_of_Thunder_And_Something_Wicked_This_Way_Comes,1
0553112449,https://openlibrary.org/books/OL7817542M/Switch_on_the_Night,1
0743474767,https://openlibrary.org/books/OL20944069M/The_best_of_Ray_Bradbury,1
0743429982,https://openlibrary.org/books/OL7949798M/From_the_Dust_Returned,1
0060545844,https://openlibrary.org/books/OL7278391M/The_Bradbury_Chronicles,1
0060777338,https://openlibrary.org/books/OL7281546M/The_Cat's_Pajamas,1
0375415033,https://openlibrary.org/books/OL7425305M/Essays_(Everyman's_Library_Classics_Contemporary_Classics),1
0156186004,https://openlibrary.org/books/OL1732089M/A_collection_of_essays,1
0436350238,https://openlibrary.org/books/OL7509409M/Down_and_Out_in_Paris_and_London_(The_Complete_Works_of_George_Orwell),1
0143036351,https://openlibrary.org/books/OL3424523M/Why_I_write,1
0156421178,https://openlibrary.org/books/OL19679557M/Homage_to_Catalonia,1
0141183721,https://openlibrary.org/books/OL16306593M/Keep_the_aspidistra_flying,1
0156701766,https://openlibrary.org/books/OL18353549M/The_Orwell_reader,1
0679420258,https://openlibrary.org/books/OL1745003M/If_on_a_winter's_night_a_traveler,1
0451209435,https://openlibrary.org/books/OL3685892M/Fear_of_flying,1
1585425001,https://openlibrary.org/books/OL8816589M/Parachutes_Kisses,1
1585425249,https://openlibrary.org/books/OL8816609M/Fear_of_Fifty,1
1585424994,https://openlibrary.org/books/OL8816588M/How_to_Save_Your_Own_Life,1
1585425494,https://openlibrary.org/books/OL8816627M/Any_Woman's_Blues,1
1585425540,https://openlibrary.org/books/OL17575588M/What_do_women_want,1
0393324354,https://openlibrary.org/books/OL3567060M/Fanny,1
0440201047,https://openlibrary.org/books/OL24937659M/Serenissima,1
1559362154,https://openlibrary.org/books/OL3557036M/Dogeaters,1
1591829534,https://openlibrary.org/books/OL22744799M/Crescent_moon.,1
0374528667,https://openlibrary.org/books/OL7424544M/Crescent_and_Star,1
140003468X,https://openlibrary.org/books/OL18433096M/Love_in_the_time_of_cholera,1
9500703203,https://openlibrary.org/books/OL12954921M/El_Amor_En_Los_Tiempos_Del_Colera,1
0826414753,https://openlibrary.org/books/OL8167847M/Gabriel_Garcia_Marquez's_Love_in_the_Time_of_Cholera,1
0571224385,no response found,0
0385468865,https://openlibrary.org/books/OL1416528M/Obasan,1
0765344955,https://openlibrary.org/books/OL23062428M/Ender's_Saga_Ender's_Game_Ender's_Shadow_Shadow_of_the_Hegemon.,1
0765317389,https://openlibrary.org/books/OL8053711M/Ender's_Game,1
0812532570,https://openlibrary.org/books/OL9639573M/Speaker_for_the_Dead_(Ender's_Game_Sequel),1
0739464736,https://openlibrary.org/books/OL7917049M/Ender's_Game,1
0307237699,https://openlibrary.org/books/OL24744861M/The_audacity_of_hope,1
097607267X,https://openlibrary.org/books/OL8586642M/The_Art_of_War_by_Mao_Tse-Tung,1
0060826584,https://openlibrary.org/books/OL3428162M/Oracle_Bones,1
0007176155,https://openlibrary.org/books/OL7263248M/Wild_Swans,1
0553249371,no response found,0
0446608475,https://openlibrary.org/books/OL26339054M/The_wild_swans,1
0896087271,no response found,0
0679457313,https://openlibrary.org/books/OL1000299M/The_God_of_Small_Things,1
0486424588,https://openlibrary.org/books/OL3560220M/Women_in_love,1
0099474123,https://openlibrary.org/books/OL7318773M/Women_Who_Love_Too_Much,1
0553381415,https://openlibrary.org/books/OL7826530M/Men_Who_Hate_Women_and_the_Women_Who_Love_Them,1
0767902521,https://openlibrary.org/books/OL24223222M/A_walk_in_the_woods,1
0307279464,https://openlibrary.org/books/OL9345866M/A_Walk_in_the_Woods,1
0736411038,https://openlibrary.org/books/OL7892456M/A_Walk_in_the_Woods,1
0571219357,no response found,0
1932806490,https://openlibrary.org/books/OL8811230M/Doc_Savage,1
0330261568,https://openlibrary.org/books/OL9502404M/Our_Ancestors,1
3446151524,https://openlibrary.org/books/OL9036283M/Cosmicomics.,1
0156453800,https://openlibrary.org/books/OL16827152M/Invisible_cities,1
0156949520,https://openlibrary.org/books/OL21150280M/The_watcher_other_stories,1
0156260557,https://openlibrary.org/books/OL14420945M/Difficult_loves,1
0099730510,https://openlibrary.org/books/OL7319824M/Six_Memos_for_the_Next_Millennium,1
0156659751,https://openlibrary.org/books/OL4897244M/The_nonexistent_knight_The_cloven_viscount,1
1400042828,https://openlibrary.org/books/OL23292436M/The_view_from_Castle_Rock,1
0771065264,https://openlibrary.org/books/OL17205046M/The_view_from_Castle_Rock,1
1400040612,https://openlibrary.org/books/OL8362927M/Ten_Days_in_the_Hills,1
849793296X,https://openlibrary.org/books/OL9155047M/Huerfanos_De_Brooklyn_Motherless_Brooklyn,1
037575931X,https://openlibrary.org/books/OL24231965M/Crossing_to_Safety,1
0525477624,https://openlibrary.org/books/OL23104225M/Oh_rats!,1
0385333765,https://openlibrary.org/books/OL18819524M/James_Clavell's_King_Rat.,1
0060837160,https://openlibrary.org/books/OL7282751M/Rat_Bastards,1
0375700986,https://openlibrary.org/books/OL22042862M/Julius_Knipl_real_estate_photographer,1
1400102952,https://openlibrary.org/books/OL8364906M/Blind_Willow_Sleeping_Woman,1
1400044618,https://openlibrary.org/books/OL3422777M/Blind_window_sleeping_woman,1
055313888X,https://openlibrary.org/books/OL7818422M/Crying_of_Lot_49,1
0316159417,https://openlibrary.org/books/OL23018898M/The_bookseller_of_Kabul,1
0965470806,https://openlibrary.org/books/OL8529960M/Reading_Lolita_in_Tehran,1
0807831093,https://openlibrary.org/books/OL9579496M/Jasmine_and_Stars,1
0393061221,https://openlibrary.org/books/OL7452103M/Making_Globalization_Work,1
081297235X,https://openlibrary.org/books/OL24767011M/Prep,1
8426415164,https://openlibrary.org/books/OL13226063M/Tan_Fuerte_Tan_Cerca,1
0312254997,https://openlibrary.org/books/OL59634M/The_ground_beneath_her_feet,1
009959241X,https://openlibrary.org/books/OL22053954M/The_Moor's_last_sigh,1
8497598369,https://openlibrary.org/books/OL9154499M/Los_Versos_Satanicos,1
0099533014,https://openlibrary.org/books/OL7319356M/East_West,1
0140189351,https://openlibrary.org/books/OL7349918M/Dangling_Man_(Penguin_Classics),1
0812969995,https://openlibrary.org/books/OL3690114M/Grimus,1
0140274111,https://openlibrary.org/books/OL7351911M/Breakfast_at_Tiffany's,1
041377242X,https://openlibrary.org/books/OL7480517M/Jesus'_Son,1
0099440830,https://openlibrary.org/books/OL7318021M/Angels,1
0060926961,https://openlibrary.org/books/OL7284791M/The_Throne_of_the_Third_Heaven_of_the_Nations_Millennium_General_Assembly,1
0413772322,https://openlibrary.org/books/OL7480514M/Resuscitation_of_a_Hanged_Man,1
0060976101,https://openlibrary.org/books/OL1271903M/The_stars_at_noon,1
0413771601,no response found,0
067978148X,https://openlibrary.org/books/OL345914M/The_rules_of_attraction,1
0375703845,https://openlibrary.org/books/OL7426262M/Glamorama_(Vintage_Contemporaries),1
0330339184,https://openlibrary.org/books/OL22376691M/The_informers,1
0679781498,https://openlibrary.org/books/OL24228296M/Less_than_Zero,1
3462030531,https://openlibrary.org/books/OL9042518M/Die_Informanten.,1
0375837892,https://openlibrary.org/books/OL7429404M/A_Christmas_Memory,1
0375507906,https://openlibrary.org/books/OL3584694M/In_cold_blood,1
1581821360,https://openlibrary.org/books/OL6787009M/The_southern_haunting_of_Truman_Capote,1
0812975936,https://openlibrary.org/books/OL8021166M/Summer_Crossing,1
0141185937,https://openlibrary.org/books/OL7359124M/Answered_Prayers_(Penguin_Modern_Classics),1
0679745572,https://openlibrary.org/books/OL1410871M/The_grass_harp,1
0962088110,https://openlibrary.org/books/OL1941240M/From_Babylon_to_Timbuktu,1
0792274571,https://openlibrary.org/books/OL23036852M/The_cruelest_journey,1
0385280793,https://openlibrary.org/books/OL7438546M/Time_Timbuktu,1
1594201080,https://openlibrary.org/books/OL8875955M/Murder_in_Amsterdam,1
0965404560,no response found,0
0385503954,https://openlibrary.org/books/OL3950968M/Atonement,1
0099468387,https://openlibrary.org/books/OL7318660M/The_Cement_Garden_(Vintage_Blue),1
0099470713,https://openlibrary.org/books/OL22152119M/The_daydreamer,1
0099429799,https://openlibrary.org/books/OL17606686M/Atonement,1
3804417353,https://openlibrary.org/books/OL12928066M/Königs_Erläuterungen_und_Materialien_Bd.86_Narziß_und_Goldmund,1
0879074493,https://openlibrary.org/books/OL2042200M/Spiritual_exercises,1
3518373900,https://openlibrary.org/books/OL21838796M/Gertrud,1
3423026448,https://openlibrary.org/books/OL9032046M/Der_Prozeß.,1
0805232117,https://openlibrary.org/books/OL7933832M/Der_Prozess,1
3442730503,https://openlibrary.org/books/OL9036013M/Naokos_Lächeln._Nur_eine_Liebesgeschichte.,1
3596505224,https://openlibrary.org/books/OL9066723M/Die_unerträgliche_Leichtigkeit_des_Seins._Jubiläums-_Edition.,1
3596130883,https://openlibrary.org/books/OL9066122M/Die_Langsamkeit,1
3596106729,https://openlibrary.org/books/OL9065958M/Die_Unsterblichkeit._Roman,1
3596151287,https://openlibrary.org/books/OL9066368M/Die_Unwissenheit.,1
0375726527,https://openlibrary.org/books/OL3579555M/The_ruined_map,1
0679733787,https://openlibrary.org/books/OL1889063M/The_woman_in_the_dunes,1
0375726519,https://openlibrary.org/books/OL7427011M/The_Box_Man,1
0375726535,https://openlibrary.org/books/OL7427012M/The_Face_of_Another,1
0231082819,https://openlibrary.org/books/OL9585827M/Three_Plays_by_Kobo_Abe,1
4805302380,https://openlibrary.org/books/OL9037809M/Friends_a_Play_By_Kobo_Abe,1
0375726543,https://openlibrary.org/books/OL7427013M/Secret_Rendezvous,1
0965913228,no response found,0
1582346437,https://openlibrary.org/books/OL8786494M/Eleanor_Rigby,1
0156421356,https://openlibrary.org/books/OL1082625M/Homo_Faber,1
3486099213,https://openlibrary.org/books/OL4306109M/Max_Frisch_Homo_faber,1
3804417833,https://openlibrary.org/books/OL8937528M/Homo_Faber._Erläuterungen_und_Materialien._(Lernmaterialien),1
3518010875,https://openlibrary.org/books/OL21838058M/Homo_faber,1
3458340440,https://openlibrary.org/books/OL9042177M/Homo_faber._Großdruck._Ein_Bericht.,1
1400076323,https://openlibrary.org/books/OL8364037M/The_Philosophy_of_Jean-Paul_Sartre,1
184391400X,https://openlibrary.org/books/OL22622345M/WALL_TRANS._BY_ANDREW_BROWN.,1
0415278481,https://openlibrary.org/books/OL7489742M/Being_and_Nothingness,1
0679738959,https://openlibrary.org/books/OL1568200M/The_age_of_reason,1
0809015455,https://openlibrary.org/books/OL17138505M/The_transcendence_of_the_ego,1
0679725164,https://openlibrary.org/books/OL20942949M/No_exit_and_three_other_plays,1
3492207006,https://openlibrary.org/books/OL22423441M/Die_entdeckung_der_Langsamkeit,1
3423026189,https://openlibrary.org/books/OL9032028M/Der_Schimmelreiter._Berlin_1888.,1
0385481969,https://openlibrary.org/books/OL22741288M/Youth_in_revolt,1
0449911411,https://openlibrary.org/books/OL1024925M/And_I_don't_want_to_live_this_life,1
0553384155,https://openlibrary.org/books/OL7826651M/Flags_of_Our_Fathers,1
0440229200,https://openlibrary.org/books/OL22737519M/Flags_of_our_fathers,1
0380731509,https://openlibrary.org/books/OL24931218M/Wayside_School_is_falling_down,1
0437893502,https://openlibrary.org/books/OL10249253M/All_Falling_Down,1
1594481938,https://openlibrary.org/books/OL25228396M/Long_Way_Down,1
185549695X,https://openlibrary.org/books/OL8993493M/Clockwork_(Cover_to_Cover),1
038531129X,https://openlibrary.org/books/OL3971093M/Mary_Queen_of_Scots,1
0712664564,https://openlibrary.org/books/OL22815641M/Mary_Queen_of_Scots_and_the_murder_of_Lord_Darnley,1
043999926X,https://openlibrary.org/books/OL7516814M/Mary_Queen_of_Scots_and_Her_Hopeless_Husbands_(Dead_Famous),1
0946487502,https://openlibrary.org/books/OL6822530M/On_the_trail_of_Mary_Queen_of_Scots,1
0886778441,https://openlibrary.org/books/OL24237546M/River_of_blue_fire,1
0439194040,https://openlibrary.org/books/OL3945990M/Mary_Queen_of_Scots_queen_without_a_country,1
0886779065,https://openlibrary.org/books/OL8196077M/Mountain_of_Black_Glass_(Otherland_Volume_3),1
1841490644,https://openlibrary.org/books/OL8919951M/Otherland,1
1857237641,https://openlibrary.org/books/OL8998892M/Otherland,1
0709148984,https://openlibrary.org/books/OL4926135M/Mary_Queen_of_Scots,1
